"Time","mWW","mWH","mWR","mWB","mHH","mHR","mHB","mRR","mRB","mBB","fWW","fWH","fWR","fWB","fHH","fHR","fHB","fRR","fRB","fBB"
314,9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,9552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,9473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,9313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,9166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,8915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,8773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,8845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,8706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,8689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,8690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,8555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,8594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,8629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,8621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,8549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,8533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,8578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,8622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,8847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,8819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,8888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,8977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,9226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,9357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,9460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,9623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,9669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,9904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,9959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,10067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,10311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,10316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,10487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,10640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,10718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,10886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,10871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,10757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,11025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,10998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,11185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,11377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,11510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,11537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,11784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,11754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,11846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,11871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,11949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,12081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,12052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,12092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,12233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,12289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,12071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,12091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,11952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,11884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,11893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,11850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,11812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,11905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,11788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,11878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,11767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,11783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,11723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,11703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,11791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,11707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,11683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,11487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,11529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,11541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,11409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,11194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,11317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,11364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,11198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,11149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,11085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,11055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,11106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,11042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,10892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,10841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,10577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,10520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,10588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,10620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,10754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,10698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,10846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,10927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,11058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,10938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,11049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,11065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,11104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,10933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,11069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,11147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,11234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,11229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,11395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,11342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,11416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,11587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,11632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,11809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,11603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,11726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,11629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,11734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,11899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,12055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,12278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,12190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,12347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,12284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,12488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,12534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,12648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,13015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,13117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,13181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,13266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,13197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,13231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,13216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,12904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,12792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,12823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,12977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,13160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,13186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,13345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,13551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,13622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,13682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,13863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,13840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,13619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,13548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,13454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,13707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,13828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,13868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,13921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,13869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,13657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,13823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,13667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,13486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,13361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,13378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,13203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,13556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,13466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,13390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,13225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,13148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,13181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,13117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,13242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,13257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,13118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,13197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,13145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,13164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,13153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,13145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,12872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,12821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,12699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,12774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,12554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,12533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,12594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,12934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,12826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,12743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,12761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,12881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,12670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,12588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,12836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,13187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,12876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,13156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,13576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,13521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,13497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,13537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,13714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,13911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,13920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,13911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,13766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,13830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,13810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,13881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,14072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,14083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,14084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,14139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,13960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,13779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,13921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,13902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,14172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,14523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,14513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,14586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,14574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,14567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,14593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,14641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,14681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,14791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,14769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,14753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,14639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,14738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,14757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,14994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,15074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,14972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,15063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,14785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,14630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,14769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,14781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,14504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,14701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,14906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,15169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,15183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,15045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,14743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,14881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,15028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,14807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,14824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,14744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,14911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,14761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,14702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,14726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,14518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,14525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,14354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,14339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,14240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,14335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,14378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,14504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,14361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,14329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,14372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,14246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,14154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,14045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,14074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,14361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,14411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,14340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,14398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,14250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,14445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,14229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,14307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,14408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,14947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,14822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,14907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,14868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,14754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,15161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,15132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,15194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,14972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,15020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,14919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,14996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,15103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,15237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,15321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,15562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,15643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,15758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,15724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,15783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,15599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,15599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
