"Time","mWW","mWH","mWR","mWB","mHH","mHR","mHB","mRR","mRB","mBB","fWW","fWH","fWR","fWB","fHH","fHR","fHB","fRR","fRB","fBB"
3080,4026,2011,14,6,861,0,1,0,0,0,0,1982,0,0,0,2,1,0,0,0
3081,4027,1982,14,7,899,0,1,0,0,0,0,1967,0,0,0,2,1,0,0,0
3082,3921,2002,14,8,882,0,1,0,0,0,0,1965,0,0,0,1,1,0,0,0
3083,3984,2019,13,9,874,0,1,0,0,0,0,1966,0,0,0,0,1,0,0,0
3084,3938,2003,12,11,846,0,1,0,0,0,0,1945,0,0,0,0,1,0,0,0
3085,3945,1987,13,12,839,0,1,0,0,0,0,1942,0,0,0,0,1,0,0,0
3086,3917,1935,13,14,814,0,1,0,0,0,0,1898,0,0,0,0,1,0,0,0
3087,3921,1912,12,14,794,0,1,0,0,0,0,1921,0,0,0,0,1,0,0,0
3088,3920,1939,12,16,741,0,1,0,0,0,0,1908,0,0,0,0,1,0,0,0
3089,3894,1973,14,15,704,0,1,0,0,0,0,1900,0,0,0,0,1,0,0,0
3090,3949,1964,14,14,680,0,1,0,0,0,0,1914,0,0,0,0,1,0,0,0
3091,3998,1927,14,13,651,0,1,0,0,0,0,1904,0,0,0,0,1,0,0,0
3092,3979,1941,14,10,636,0,1,0,0,0,0,1912,0,0,0,0,1,0,0,0
3093,4097,1968,14,10,617,0,0,0,0,0,0,1922,0,0,0,0,1,0,0,0
3094,4023,1963,10,10,606,0,0,0,0,0,0,1892,0,0,0,0,1,0,0,0
3095,3958,1951,8,9,571,0,0,0,0,0,0,1863,0,0,0,0,1,0,0,0
3096,3869,1940,10,10,527,0,0,0,0,0,0,1848,0,0,0,0,1,0,0,0
3097,3817,1924,9,10,505,0,0,0,0,0,0,1815,0,0,0,0,1,0,0,0
3098,3819,1934,7,10,482,0,0,0,0,0,0,1794,0,0,0,0,0,0,0,0
3099,3836,1973,8,9,471,0,0,0,0,0,0,1847,0,0,0,0,0,0,0,0
3100,3832,1994,9,8,439,0,0,0,0,0,0,1833,0,0,0,0,0,0,0,0
3101,3808,2041,9,9,429,0,0,0,0,0,0,1841,0,0,0,0,0,0,0,0
3102,3718,1980,9,9,410,0,0,0,0,0,0,1817,0,0,0,0,1,0,0,0
3103,3646,1998,8,9,385,0,0,0,0,0,0,1817,0,0,0,0,1,0,0,0
3104,3609,2004,9,9,360,0,0,0,0,0,0,1842,0,0,0,0,1,0,0,0
3105,3560,1999,8,10,341,0,0,0,0,0,0,1859,0,0,0,0,1,0,0,0
3106,3546,2042,9,9,319,0,0,0,0,0,0,1863,0,0,0,0,1,0,0,0
3107,3531,2011,8,9,309,0,0,0,0,0,0,1880,0,0,0,0,1,0,0,0
3108,3535,1992,8,5,293,0,0,0,0,0,0,1845,0,0,0,0,1,0,0,0
3109,3577,2007,10,6,288,0,0,0,0,0,0,1834,0,0,0,0,1,0,0,0
3110,3619,2013,11,6,848,0,0,0,0,0,0,1816,0,0,0,0,1,0,0,0
3111,3574,1979,11,7,851,0,0,0,0,0,0,1800,0,0,0,0,1,0,0,0
3112,3513,1972,9,6,844,0,0,0,0,0,0,1808,0,0,0,0,1,0,0,0
3113,3464,1956,9,6,827,0,0,0,0,0,0,1802,0,0,0,0,1,0,0,0
3114,3511,1967,8,6,814,0,0,0,0,0,0,1827,0,0,0,0,1,0,0,0
3115,3485,1928,7,6,814,0,0,0,0,0,0,1817,0,0,0,0,1,0,0,0
3116,3509,1885,7,5,774,0,0,0,0,0,0,1797,0,0,0,0,1,0,0,0
3117,3485,1874,7,6,743,0,0,0,0,0,0,1811,0,0,0,0,1,0,0,0
3118,3496,1889,8,6,708,0,0,0,0,0,0,1799,0,0,0,0,1,0,0,0
3119,3528,1909,7,6,681,0,0,0,0,0,0,1835,0,0,0,0,1,0,0,0
3120,3487,1868,9,6,649,0,0,0,0,0,0,1832,0,0,0,0,1,0,0,0
3121,3509,1894,11,7,651,0,0,0,0,0,0,1851,0,0,0,0,1,0,0,0
3122,3503,1886,9,7,613,0,0,0,0,0,0,1868,0,0,0,0,1,0,0,0
3123,3501,1867,9,7,584,0,0,0,0,0,0,1838,0,0,0,0,1,0,0,0
3124,3471,1852,7,6,547,0,0,0,0,0,0,1850,0,0,0,0,1,0,0,0
3125,3434,1790,6,4,512,0,0,0,0,0,0,1749,0,0,0,0,1,0,0,0
3126,3451,1815,6,4,505,0,0,0,0,0,0,1753,0,0,0,0,1,0,0,0
3127,3469,1794,6,4,484,0,0,0,0,0,0,1773,0,0,0,0,1,0,0,0
3128,3489,1800,6,4,458,0,0,0,0,0,0,1758,0,0,0,0,1,0,0,0
3129,3502,1807,6,4,459,0,0,0,0,0,0,1768,0,0,0,0,1,0,0,0
3130,3519,1764,9,5,449,0,0,0,0,0,0,1727,0,0,0,0,1,0,0,0
3131,3490,1766,9,5,430,0,0,0,0,0,0,1758,0,0,0,0,1,0,0,0
3132,3446,1764,9,5,413,0,0,0,0,0,0,1756,0,0,0,0,0,0,0,0
3133,3427,1815,7,6,387,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0
3134,3428,1807,7,9,369,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0
3135,3396,1864,12,9,346,0,0,0,0,0,0,1842,0,0,0,0,0,0,0,0
3136,3411,1938,13,9,335,0,0,0,0,0,0,1914,0,0,0,0,0,0,0,0
3137,3349,1923,12,8,316,0,0,0,0,0,0,1896,0,0,0,0,0,0,0,0
3138,3278,1916,12,9,295,0,0,0,0,0,0,1871,0,0,0,0,0,0,0,0
3139,3293,1948,11,9,279,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0
3140,3298,1931,12,7,854,0,0,0,0,0,0,1851,0,0,0,0,0,0,0,0
3141,3328,1939,16,7,864,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0
3142,3294,1904,16,6,841,0,0,0,0,0,0,1835,0,0,0,0,0,0,0,0
3143,3271,1896,15,6,841,0,0,0,0,0,0,1837,0,0,0,0,1,0,0,0
3144,3323,1914,16,8,826,0,0,0,0,0,0,1829,0,0,0,0,1,0,0,0
3145,3373,1942,16,7,834,0,0,0,0,0,0,1897,0,0,0,0,1,0,0,0
3146,3388,1890,14,7,815,0,0,0,0,0,0,1870,0,0,0,0,1,0,0,0
3147,3378,1896,13,6,796,0,0,0,0,0,0,1913,0,0,0,0,1,0,0,0
3148,3344,1879,13,4,756,0,0,0,0,0,0,1881,0,0,0,0,1,0,0,0
3149,3305,1857,11,2,720,0,0,0,0,0,0,1870,0,0,0,0,1,0,0,0
3150,3270,1830,12,2,694,0,0,0,0,0,0,1868,0,0,0,0,1,0,0,0
3151,3289,1833,11,4,675,0,0,0,0,0,0,1913,0,0,0,0,1,0,0,0
3152,3237,1827,11,4,630,0,0,0,0,0,0,1892,0,0,0,0,0,0,0,0
3153,3216,1819,8,5,626,0,0,0,0,0,0,1911,0,0,0,0,0,0,0,0
3154,3201,1805,5,6,600,0,0,0,0,0,0,1882,0,0,0,0,0,0,0,0
3155,3173,1786,6,6,571,0,0,0,0,0,0,1907,0,0,0,0,0,0,0,0
3156,3129,1764,6,5,535,0,0,0,0,0,0,1837,0,0,0,0,0,0,0,0
3157,3123,1777,6,6,524,0,0,0,0,0,0,1870,0,0,0,0,0,0,0,0
3158,3131,1787,5,7,493,0,0,0,0,0,0,1858,0,0,0,0,0,0,0,0
3159,3160,1830,7,8,472,0,0,0,0,0,0,1891,0,0,0,0,0,0,0,0
3160,3129,1804,7,8,454,4,0,0,0,0,0,1917,0,0,0,1,0,0,0,0
3161,3074,1803,8,7,428,4,0,0,0,0,0,1925,0,0,0,1,0,0,0,0
3162,3038,1826,8,9,417,4,0,0,0,0,0,1931,0,0,0,0,0,0,0,0
3163,3078,1832,8,11,404,3,0,0,0,0,0,1932,0,0,0,1,0,0,0,0
3164,3050,1856,10,9,387,3,0,0,0,0,0,1918,0,0,0,0,0,0,0,0
3165,3045,1805,9,9,373,2,0,0,0,0,0,1866,0,0,0,0,0,0,0,0
3166,3098,1815,9,7,348,2,0,0,0,0,0,1906,0,0,0,0,0,0,0,0
3167,3050,1829,12,7,325,2,0,0,0,0,0,1868,0,0,0,3,0,0,0,0
3168,3061,1865,12,8,316,3,0,0,0,0,0,1857,0,0,0,3,0,0,0,0
3169,3008,1852,13,8,296,3,0,0,0,0,0,1848,0,0,0,2,0,0,0,0
3170,3089,1879,14,9,873,3,0,0,0,0,0,1872,0,0,0,2,0,0,0,0
3171,3033,1842,13,8,892,3,0,0,0,0,0,1840,0,0,0,3,0,0,0,0
3172,2966,1844,14,9,881,3,0,0,0,0,0,1812,0,0,0,3,0,0,0,0
3173,2888,1846,13,8,890,2,0,0,0,0,0,1812,0,0,0,3,0,0,0,0
3174,2925,1809,12,8,848,1,0,0,0,0,0,1766,0,0,0,3,0,0,0,0
3175,2870,1792,12,7,824,2,0,0,0,0,0,1766,0,0,0,3,0,0,0,0
3176,2831,1794,12,6,811,2,0,0,0,0,0,1735,0,0,0,3,0,0,0,0
3177,2846,1770,12,7,803,1,0,0,0,0,0,1734,0,0,0,2,0,0,0,0
3178,2826,1757,11,7,778,1,0,0,0,0,0,1680,0,0,0,2,0,0,0,0
3179,2820,1783,11,7,746,1,0,0,0,0,0,1718,0,0,0,2,0,0,0,0
3180,2844,1800,10,6,728,0,0,0,0,0,0,1726,0,0,0,2,0,0,0,0
3181,2850,1832,7,12,704,0,0,0,0,0,0,1772,0,0,0,2,0,0,0,0
3182,2759,1765,6,11,650,0,0,0,0,0,0,1682,0,0,0,2,0,0,0,0
3183,2669,1725,4,11,610,0,0,0,0,0,0,1707,0,0,0,0,0,0,0,0
3184,2693,1781,4,10,608,1,0,0,0,0,0,1721,0,0,0,1,0,0,0,0
3185,2716,1793,7,9,591,0,0,0,0,0,0,1741,0,0,0,1,0,0,0,0
3186,2701,1786,7,8,577,0,0,0,0,0,0,1722,0,0,0,1,0,0,0,0
3187,2708,1766,8,8,568,0,0,0,0,0,0,1705,0,0,0,1,0,0,0,0
3188,2766,1751,9,10,545,0,0,0,0,0,0,1702,0,0,0,1,0,0,0,0
3189,2681,1759,11,11,518,0,0,0,0,0,0,1680,0,0,0,1,0,0,0,0
3190,2678,1737,11,10,489,0,0,0,0,0,0,1661,0,0,0,1,0,0,0,0
3191,2651,1704,11,11,458,0,0,0,0,0,0,1641,0,0,0,1,0,0,0,0
3192,2699,1749,12,11,439,0,0,0,0,0,0,1656,0,0,0,2,0,0,0,0
3193,2661,1768,13,9,405,0,0,0,0,0,0,1635,0,0,0,1,0,0,0,0
3194,2680,1740,11,10,393,0,0,0,0,0,0,1614,0,0,0,1,0,0,0,0
3195,2624,1786,11,7,391,0,0,0,0,0,0,1651,0,0,0,1,0,0,0,0
3196,2576,1723,11,8,379,0,0,0,0,0,0,1611,0,0,0,1,0,0,0,0
3197,2554,1731,12,9,359,0,0,0,0,0,0,1635,0,0,0,1,0,0,0,0
3198,2507,1735,12,9,354,0,0,0,0,0,0,1659,0,0,0,1,0,0,0,0
3199,2509,1734,12,9,330,0,0,0,0,0,0,1682,0,0,0,1,0,0,0,0
3200,2514,1721,12,9,897,1,0,0,0,0,0,1638,0,0,0,4,0,0,0,0
3201,2509,1742,11,8,905,1,0,0,0,0,0,1644,0,0,0,3,0,0,0,0
3202,2504,1769,10,7,914,1,0,0,0,0,0,1678,0,0,0,4,0,0,0,0
3203,2465,1766,11,6,891,1,0,0,0,0,0,1646,0,0,0,2,0,0,0,0
3204,2510,1753,13,7,871,1,0,0,0,0,0,1621,0,0,0,2,0,0,0,0
3205,2508,1761,15,7,851,1,0,0,0,0,0,1617,0,0,0,2,0,0,0,0
3206,2492,1756,15,9,825,3,0,0,0,0,0,1586,0,0,0,4,0,0,0,0
3207,2549,1776,15,9,810,2,0,0,0,0,0,1583,0,0,0,4,0,0,0,0
3208,2546,1744,11,10,787,2,0,0,0,0,0,1565,0,0,0,4,0,0,0,0
3209,2528,1708,9,9,766,2,0,0,0,0,0,1562,0,0,0,4,0,0,0,0
3210,2569,1685,8,10,733,2,0,0,0,0,0,1557,0,0,0,5,0,0,0,0
3211,2504,1615,8,9,701,2,0,0,0,0,0,1516,0,0,0,5,0,0,0,0
3212,2508,1626,12,9,670,2,0,0,0,0,0,1560,0,0,0,5,0,0,0,0
3213,2514,1616,12,8,631,2,0,0,0,0,0,1542,0,0,0,5,0,0,0,0
3214,2477,1589,11,8,599,2,0,0,0,0,0,1534,0,0,0,3,0,0,0,0
3215,2475,1577,11,7,560,2,0,0,0,0,0,1525,0,0,0,3,0,0,0,0
3216,2496,1615,10,7,549,0,0,0,0,0,0,1549,0,0,0,4,0,0,0,0
3217,2515,1654,11,6,525,0,0,0,0,0,0,1574,0,0,0,4,0,0,0,0
3218,2497,1620,10,5,487,3,0,0,0,0,0,1561,0,0,0,5,0,0,0,0
3219,2502,1656,9,8,474,3,0,0,0,0,0,1610,0,0,0,4,0,0,0,0
3220,2476,1672,10,9,448,2,0,0,0,0,0,1616,0,0,0,4,0,0,0,0
3221,2516,1679,9,10,428,1,0,0,0,0,0,1635,0,0,0,3,0,0,0,0
3222,2452,1730,9,7,415,2,0,0,0,0,0,1679,0,0,0,3,0,0,0,0
3223,2421,1751,7,8,403,3,0,0,0,0,0,1696,0,0,0,3,0,0,0,0
3224,2424,1742,6,7,392,3,0,0,0,0,0,1689,0,0,0,3,0,0,0,0
3225,2389,1731,7,8,388,3,0,0,0,0,0,1659,0,0,0,2,0,0,0,0
3226,2397,1723,8,8,378,3,0,0,0,0,0,1645,0,0,0,2,0,0,0,0
3227,2403,1724,9,7,364,3,0,0,0,0,0,1674,0,0,0,2,0,0,0,0
3228,2393,1750,9,8,356,3,0,0,0,0,0,1680,0,0,0,1,0,0,0,0
3229,2354,1731,6,9,340,3,0,0,0,0,0,1589,0,0,0,1,0,0,0,0
3230,2359,1742,6,9,926,2,0,0,0,0,0,1600,0,0,0,1,0,0,0,0
3231,2355,1726,5,8,937,2,0,0,0,0,0,1612,0,0,0,1,0,0,0,0
3232,2288,1689,6,7,908,2,0,0,0,0,0,1562,0,0,0,0,0,0,0,0
3233,2378,1714,6,7,918,3,0,0,0,0,0,1589,0,0,0,2,0,0,0,0
3234,2372,1728,6,5,896,3,0,0,0,0,0,1575,0,0,0,2,0,0,0,0
3235,2300,1698,6,5,870,3,0,0,0,0,0,1554,0,0,0,0,0,0,0,0
3236,2304,1700,5,6,852,3,0,0,0,0,0,1564,0,0,0,0,0,0,0,0
3237,2342,1682,5,8,835,3,0,0,0,0,0,1549,0,0,0,0,0,0,0,0
3238,2339,1660,4,8,787,3,0,0,0,0,0,1521,0,0,0,0,0,0,0,0
3239,2324,1678,4,9,757,3,0,0,0,0,0,1546,0,0,0,0,0,0,0,0
3240,2327,1675,7,8,725,3,0,0,0,0,0,1596,0,0,0,0,0,0,0,0
3241,2319,1667,7,10,695,3,0,0,0,0,0,1596,0,0,0,0,0,0,0,0
3242,2333,1648,5,11,674,3,0,0,0,0,0,1600,0,0,0,0,0,0,0,0
3243,2309,1616,5,11,655,3,0,0,0,0,0,1567,0,0,0,0,0,0,0,0
3244,2291,1606,5,12,611,5,0,0,0,0,0,1572,0,0,0,4,0,0,0,0
3245,2319,1596,6,12,591,5,0,0,0,0,0,1543,0,0,0,2,0,0,0,0
3246,2254,1559,5,9,561,5,0,0,0,0,0,1544,0,0,0,2,0,0,0,0
3247,2250,1563,4,8,540,5,0,0,0,0,0,1534,0,0,0,2,0,0,0,0
3248,2228,1580,4,9,519,5,0,0,0,0,0,1561,0,0,0,1,0,0,0,0
3249,2207,1593,6,9,486,5,0,0,0,0,0,1541,0,0,0,0,0,0,0,0
3250,2199,1644,4,9,467,5,0,0,0,0,0,1575,0,0,0,0,0,0,0,0
3251,2165,1642,5,9,440,5,0,0,0,0,0,1552,0,0,0,0,0,0,0,0
3252,2170,1657,7,8,431,4,0,0,0,0,0,1583,0,0,0,0,0,0,0,0
3253,2160,1648,7,7,401,5,0,0,0,0,0,1562,0,0,0,0,0,0,0,0
3254,2095,1636,6,8,388,4,0,0,0,0,0,1586,0,0,0,0,0,0,0,0
3255,2074,1622,8,8,381,4,0,0,0,0,0,1602,0,0,0,0,0,0,0,0
3256,2075,1641,16,7,378,4,0,0,0,0,0,1627,0,0,0,0,0,0,0,0
3257,2055,1616,15,5,349,4,0,0,0,0,0,1626,0,0,0,0,0,0,0,0
3258,2034,1567,15,4,341,4,0,0,0,0,0,1603,0,0,0,0,0,0,0,0
3259,2044,1607,15,5,316,3,0,0,0,0,0,1602,0,0,0,0,0,0,0,0
3260,2047,1647,15,5,889,2,0,0,0,0,0,1580,0,0,0,0,0,0,0,0
3261,2050,1622,17,5,916,2,0,0,0,0,0,1568,0,0,0,0,0,0,0,0
3262,2035,1625,20,5,911,2,0,0,0,0,0,1574,0,0,0,0,0,0,0,0
3263,2018,1589,20,4,903,3,0,0,0,0,0,1541,0,0,0,0,0,0,0,0
3264,2019,1594,20,5,898,2,0,0,0,0,0,1555,0,0,0,0,0,0,0,0
3265,2003,1578,21,4,867,2,0,0,0,0,0,1544,0,0,0,0,0,0,0,0
3266,1949,1562,18,4,842,2,0,0,0,0,0,1545,0,0,0,0,0,0,0,0
3267,1905,1526,13,4,813,2,0,0,0,0,0,1497,0,0,0,0,0,0,0,0
3268,1925,1525,13,4,794,2,0,0,0,0,0,1473,0,0,0,0,0,0,0,0
3269,1911,1523,16,3,755,4,0,0,0,0,0,1477,0,0,0,2,0,0,0,0
3270,1909,1539,16,4,716,4,0,0,0,0,0,1456,0,0,0,1,0,0,0,0
3271,1873,1565,17,5,695,3,0,0,0,0,0,1482,0,0,0,1,0,0,0,0
3272,1903,1562,16,5,679,2,0,0,0,0,0,1505,0,0,0,1,0,0,0,0
3273,1907,1567,18,5,652,3,0,0,0,0,0,1540,0,0,0,3,0,0,0,0
3274,1933,1600,15,6,637,3,0,0,0,0,0,1558,0,0,0,3,0,0,0,0
3275,1932,1547,16,6,616,3,0,0,0,0,0,1528,0,0,0,2,0,0,0,0
3276,1901,1501,17,6,601,3,0,0,0,0,0,1511,0,0,0,2,0,0,0,0
3277,1919,1544,16,6,581,3,0,0,0,0,0,1513,0,0,0,2,0,0,0,0
3278,1892,1526,15,5,538,3,0,0,0,0,0,1501,0,0,0,1,0,0,0,0
3279,1842,1508,15,4,496,3,0,0,0,0,0,1495,0,0,0,1,0,0,0,0
3280,1817,1505,15,4,484,4,0,0,0,0,0,1520,0,0,0,2,0,0,0,0
3281,1815,1513,14,4,459,3,0,0,0,0,0,1530,0,0,0,2,0,0,0,0
3282,1815,1568,13,7,459,4,0,0,0,0,0,1565,0,0,0,2,0,0,0,0
3283,1817,1552,11,6,429,4,0,0,0,0,0,1537,0,0,0,2,0,0,0,0
3284,1809,1569,13,5,413,4,0,0,0,0,0,1511,0,0,0,2,0,0,0,0
3285,1790,1548,12,4,399,2,0,0,0,0,0,1499,0,0,0,1,0,0,0,0
3286,1754,1503,10,4,380,2,0,0,0,0,0,1457,0,0,0,1,0,0,0,0
3287,1725,1548,11,4,366,2,0,0,0,0,0,1482,0,0,0,1,0,0,0,0
3288,1710,1572,13,4,339,2,0,0,0,0,0,1479,0,0,0,2,0,0,0,0
3289,1697,1557,13,3,334,2,0,0,0,0,0,1478,0,0,0,2,0,0,0,0
3290,1671,1548,11,3,890,2,0,0,0,0,0,1453,0,0,0,2,0,0,0,0
3291,1713,1576,11,3,893,2,0,0,0,0,0,1448,0,0,0,3,0,0,0,0
3292,1715,1627,12,3,890,2,0,0,0,0,0,1505,0,0,0,3,0,0,0,0
3293,1726,1590,11,3,875,2,0,0,0,0,0,1524,0,0,0,3,0,0,0,0
3294,1694,1615,11,3,887,2,0,0,0,0,0,1539,0,0,0,3,0,0,0,0
3295,1715,1605,11,3,888,1,0,0,0,0,0,1561,0,0,0,2,0,0,0,0
3296,1678,1567,11,4,885,1,0,0,0,0,0,1539,0,0,0,2,0,0,0,0
3297,1696,1535,10,3,860,1,0,0,0,0,0,1506,0,0,0,2,0,0,0,0
3298,1703,1531,9,3,833,0,0,0,0,0,0,1523,0,0,0,1,0,0,0,0
3299,1729,1544,12,5,814,0,0,0,0,0,0,1517,0,0,0,1,0,0,0,0
3300,1737,1523,13,4,796,1,0,0,0,0,0,1529,0,0,0,1,0,0,0,0
3301,1721,1527,12,3,753,1,0,0,0,0,0,1546,0,0,0,1,0,0,0,0
3302,1705,1554,12,3,716,1,0,0,0,0,0,1546,0,0,0,1,0,0,0,0
3303,1713,1566,11,3,691,3,0,0,0,0,0,1528,0,0,0,3,0,0,0,0
3304,1700,1598,10,3,668,3,0,0,0,0,0,1529,0,0,0,3,0,0,0,0
3305,1677,1532,9,3,640,2,0,0,0,0,0,1480,0,0,0,3,0,0,0,0
3306,1687,1553,9,4,615,2,0,0,0,0,0,1494,0,0,0,3,0,0,0,0
3307,1670,1537,8,3,595,1,0,0,0,0,0,1446,0,0,0,3,0,0,0,0
3308,1671,1540,8,3,567,1,0,0,0,0,0,1474,0,0,0,3,0,0,0,0
3309,1657,1525,10,5,551,1,0,0,0,0,0,1432,0,0,0,3,0,0,0,0
3310,1637,1482,10,5,517,2,0,0,0,0,0,1385,0,0,0,3,0,0,0,0
3311,1620,1499,9,5,502,2,0,0,0,0,0,1387,0,0,0,3,0,0,0,0
3312,1625,1505,7,4,483,2,0,0,0,0,0,1428,0,0,0,3,0,0,0,0
3313,1617,1522,8,5,468,3,0,0,0,0,0,1415,0,0,0,2,0,0,0,0
3314,1607,1522,12,6,453,2,0,0,0,0,0,1419,0,0,0,1,0,0,0,0
3315,1581,1511,14,7,444,2,0,0,0,0,0,1441,0,0,0,1,0,0,0,0
3316,1600,1533,13,5,427,2,0,0,0,0,0,1457,0,0,0,2,0,0,0,0
3317,1556,1525,11,5,393,2,0,0,0,0,0,1461,0,0,0,2,0,0,0,0
3318,1547,1500,10,5,377,2,0,0,0,0,0,1435,0,0,0,2,0,0,0,0
3319,1547,1512,12,5,372,2,0,0,0,0,0,1446,0,0,0,2,0,0,0,0
3320,1568,1502,9,6,924,2,0,0,0,0,0,1453,0,0,0,2,0,0,0,0
3321,1485,1466,11,8,945,2,0,0,0,0,0,1436,0,0,0,2,0,0,0,0
3322,1476,1433,9,9,961,2,0,0,0,0,0,1449,0,0,0,1,0,0,0,0
3323,1484,1446,10,9,957,2,0,0,0,0,0,1447,0,0,0,0,0,0,0,0
3324,1536,1428,13,9,934,2,0,0,0,0,0,1437,0,0,0,0,0,0,0,0
3325,1523,1441,12,9,900,2,0,0,0,0,0,1446,0,0,0,1,0,0,0,0
3326,1524,1419,14,9,890,2,0,0,0,0,0,1422,0,0,0,1,0,0,0,0
3327,1563,1433,14,9,856,2,0,0,0,0,0,1444,0,0,0,1,0,0,0,0
3328,1528,1400,14,8,851,4,0,0,0,0,0,1500,0,0,0,4,0,0,0,0
3329,1511,1362,12,9,811,4,0,0,0,0,0,1454,0,0,0,4,0,0,0,0
3330,1480,1326,14,9,771,4,0,0,0,0,0,1432,0,0,0,3,0,0,0,0
3331,1500,1339,13,9,734,4,0,0,0,0,0,1416,0,0,0,3,0,0,0,0
3332,1454,1322,14,7,717,3,0,0,0,0,0,1417,0,0,0,2,0,0,0,0
3333,1418,1338,14,7,695,3,0,0,0,0,0,1458,0,0,0,2,0,0,0,0
3334,1392,1324,14,6,649,2,0,0,0,0,0,1438,0,0,0,2,0,0,0,0
3335,1409,1308,14,6,625,1,0,0,0,0,0,1411,0,0,0,3,0,0,0,0
3336,1412,1291,14,5,601,2,0,0,0,0,0,1406,0,0,0,3,0,0,0,0
3337,1447,1343,14,5,592,2,0,0,0,0,0,1459,0,0,0,3,0,0,0,0
3338,1412,1321,14,5,557,2,0,0,0,0,0,1419,0,0,0,3,0,0,0,0
3339,1381,1342,18,5,519,2,0,0,0,0,0,1434,0,0,0,3,0,0,0,0
3340,1380,1333,17,4,515,2,0,0,0,0,0,1446,0,0,0,3,0,0,0,0
3341,1376,1325,16,6,510,2,0,0,0,0,0,1404,0,0,0,2,0,0,0,0
3342,1369,1342,13,6,485,2,0,0,0,0,0,1387,0,0,0,2,0,0,0,0
3343,1330,1343,12,6,463,2,0,0,0,0,0,1365,0,0,0,2,0,0,0,0
3344,1316,1392,13,5,455,2,0,0,0,0,0,1389,0,0,0,2,0,0,0,0
3345,1327,1380,13,5,425,2,0,0,0,0,0,1399,0,0,0,2,0,0,0,0
3346,1316,1356,13,4,410,0,0,0,0,0,0,1334,0,0,0,2,0,0,0,0
3347,1306,1368,14,6,391,1,0,0,0,0,0,1318,0,0,0,2,0,0,0,0
3348,1277,1369,11,6,351,1,0,0,0,0,0,1324,0,0,0,1,0,0,0,0
3349,1305,1344,13,6,336,0,0,0,0,0,0,1328,0,0,0,2,0,0,0,0
3350,1320,1397,16,6,924,0,0,0,0,0,0,1351,0,0,0,3,0,0,0,0
3351,1300,1412,17,5,942,0,0,0,0,0,0,1364,0,0,0,2,0,0,0,0
3352,1281,1398,15,5,923,0,0,0,0,0,0,1374,0,0,0,2,0,0,0,0
3353,1292,1392,14,5,892,0,0,0,0,0,0,1383,0,0,0,2,0,0,0,0
3354,1293,1375,12,6,889,0,0,0,0,0,0,1356,0,0,0,2,0,0,0,0
3355,1253,1340,11,6,885,0,0,0,0,0,0,1305,0,0,0,2,0,0,0,0
3356,1221,1333,9,5,856,0,0,0,0,0,0,1321,0,0,0,2,0,0,0,0
3357,1251,1352,10,4,860,0,0,0,0,0,0,1353,0,0,0,1,0,0,0,0
3358,1215,1354,11,4,841,1,0,0,0,0,0,1336,0,0,0,1,0,0,0,0
3359,1218,1345,9,3,830,1,1,0,0,0,0,1325,0,0,0,1,0,0,0,0
3360,1200,1316,10,3,787,1,1,0,0,0,0,1275,0,0,0,1,0,0,0,0
3361,1185,1284,10,5,755,1,1,0,0,0,0,1250,0,0,0,2,0,0,0,0
3362,1190,1296,11,4,710,1,1,0,0,0,0,1262,0,0,0,1,0,0,0,0
3363,1177,1306,11,5,676,1,1,0,0,0,0,1280,0,0,0,1,0,0,0,0
3364,1155,1305,11,5,656,1,1,0,0,0,0,1281,0,0,0,1,0,0,0,0
3365,1158,1305,11,5,653,1,1,0,0,0,0,1306,0,0,0,0,0,0,0,0
3366,1146,1281,11,5,631,1,1,0,0,0,0,1288,0,0,0,0,0,0,0,0
3367,1158,1284,10,5,608,1,1,0,0,0,0,1287,0,0,0,1,0,0,0,0
3368,1115,1316,8,5,565,2,1,0,0,0,0,1254,0,0,0,2,0,0,0,0
3369,1107,1308,8,3,545,2,1,0,0,0,0,1284,0,0,0,2,0,0,0,0
3370,1101,1296,7,3,535,2,1,0,0,0,0,1294,0,0,0,1,0,0,0,0
3371,1081,1288,8,3,529,2,1,0,0,0,0,1287,0,0,0,1,0,0,0,0
3372,1082,1290,9,3,510,1,1,0,0,0,0,1309,0,0,0,1,0,0,0,0
3373,1055,1294,7,4,486,1,1,0,0,0,0,1304,0,0,0,1,0,0,0,0
3374,1018,1265,9,4,469,1,1,0,0,0,0,1253,0,0,0,1,0,0,0,0
3375,1026,1272,10,4,457,1,1,0,0,0,0,1252,0,0,0,1,0,0,0,0
3376,1000,1255,10,4,440,1,1,0,0,0,0,1238,0,0,0,1,0,0,0,0
3377,991,1238,9,5,424,1,1,0,0,0,0,1252,0,0,0,1,0,0,0,0
3378,987,1261,14,4,403,1,1,0,0,0,0,1252,0,0,0,1,0,0,0,0
3379,1000,1264,13,4,393,0,1,0,0,0,0,1251,0,0,0,1,0,0,0,0
3380,1029,1253,12,3,950,0,1,0,0,0,0,1250,0,0,0,1,0,0,0,0
3381,1012,1243,10,3,963,0,1,0,0,0,0,1213,0,0,0,1,0,0,0,0
